55.0,53.0,51.0,47.0,39.0,26.0,71.337,39.43,21.118,3.9563,0.6367,0.032852,0.0,0.0,0.54077,0.11733,0.0
29.0,29.0,29.0,27.0,25.0,16.0,15.448,9.1138,1.6335,0.0,0.0,0.0,0.0,0.0,0.54174,0.13958,1.0
64.0,62.0,60.0,58.0,51.0,43.0,42.14,20.794,7.618,0.69538,0.13751,0.0,0.0,0.0,0.48581,0.087509,1.0
16.0,16.0,16.0,13.0,10.0,8.0,45.546,22.493,4.829,1.6722,0.43302,0.26387,0.029964,0.010632,0.51083,0.12372,1.0
19.0,18.0,12.0,10.0,10.0,7.0,142.26,22.517,10.064,1.8303,0.45706,0.21828,0.14347,0.10658,0.55503,0.1117,1.0
46.0,41.0,39.0,32.0,23.0,15.0,115.53,21.293,9.6657,2.2767,0.3294,0.186,0.11846,0.071698,0.54047,0.10495,1.0
13.0,13.0,13.0,12.0,12.0,8.0,71.507,32.944,6.3833,0.58682,0.013579,0.00388,0.00388,0.00388,0.4881,0.10669,0.0
107.0,97.0,89.0,73.0,61.0,39.0,46.898,26.625,11.291,8.1199,5.2583,3.759,2.1698,1.3302,0.51187,0.097517,1.0
70.0,69.0,65.0,63.0,63.0,50.0,10.56,3.1084,0.62551,0.28796,0.10398,0.004799,0.0,0.0,0.5344,0.089587,1.0
76.0,74.0,72.0,72.0,66.0,42.0,23.312,7.9436,2.0676,0.2737,0.1392,0.059432,0.0,0.0,0.53335,0.092277,1.0
14.0,13.0,13.0,12.0,10.0,7.0,55.86,16.089,3.26,0.14694,0.0,0.0,0.0,0.0,0.52337,0.091475,0.0
11.0,11.0,10.0,9.0,8.0,5.0,146.11,54.693,40.272,25.905,16.272,8.4512,1.9179,0.61001,0.47874,0.085831,1.0
30.0,30.0,30.0,28.0,24.0,17.0,12.644,2.6518,0.19517,0.055763,0.0,0.0,0.0,0.0,0.52429,0.10068,0.0
10.0,10.0,10.0,10.0,9.0,7.0,132.6,62.74,26.938,5.0861,0.64419,0.098006,0.0,0.0,0.48391,0.11332,0.0
42.0,42.0,41.0,40.0,39.0,32.0,14.581,5.6382,0.73657,0.004652,0.0,0.0,0.0,0.0,0.49626,0.10544,0.0
15.0,15.0,14.0,14.0,11.0,9.0,120.04,55.141,9.1763,1.021,0.007691,0.004807,0.004807,0.003845,0.51462,0.085562,0.0
39.0,39.0,36.0,35.0,30.0,27.0,66.29,18.41,9.2906,1.6406,0.11862,0.012324,0.010783,0.003081,0.50265,0.09551,0.0
101.0,87.0,73.0,60.0,42.0,24.0,145.8,15.769,6.6479,0.37264,0.004039,0.0,0.0,0.0,0.56897,0.064631,1.0
6.0,6.0,6.0,6.0,2.0,1.0,20.68,9.4978,1.2237,0.15038,0.0,0.0,0.0,0.0,0.57632,0.071071,0.0
42.0,38.0,38.0,37.0,35.0,32.0,12.495,4.4265,0.58836,0.0,0.0,0.0,0.0,0.0,0.56108,0.099592,1.0
17.0,17.0,14.0,14.0,10.0,9.0,40.097,22.947,4.9273,0.25917,0.014514,0.0,0.0,0.0,0.5379,0.094338,0.0
2.0,2.0,2.0,2.0,2.0,1.0,47.93,6.5876,1.4706,0.19856,0.002068,0.0,0.0,0.0,0.51919,0.11479,1.0
49.0,48.0,45.0,40.0,37.0,26.0,26.348,13.667,2.5564,0.19247,0.0,0.0,0.0,0.0,0.55776,0.11331,1.0
17.0,17.0,17.0,17.0,17.0,10.0,22.691,6.9184,1.1655,0.062406,0.013441,0.005761,0.005761,0.0048,0.49948,0.097929,0.0
37.0,36.0,35.0,34.0,32.0,23.0,14.909,6.0253,0.47182,0.056497,0.0,0.0,0.0,0.0,0.50293,0.11605,0.0
60.0,55.0,48.0,35.0,24.0,17.0,65.725,30.541,8.4427,0.196,0.012511,0.0,0.0,0.0,0.51664,0.094873,1.0
17.0,16.0,16.0,16.0,12.0,10.0,54.483,14.8,3.2036,0.15594,0.01462,0.003899,0.0,0.0,0.52277,0.081869,0.0
49.0,48.0,48.0,47.0,45.0,39.0,30.842,13.342,3.7188,0.39592,0.036135,0.0,0.0,0.0,0.51496,0.10212,0.0
66.0,62.0,61.0,61.0,57.0,44.0,42.595,20.475,2.7838,1.1314,0.49804,0.2152,0.0,0.0,0.52795,0.086082,0.0
34.0,34.0,28.0,22.0,17.0,9.0,80.103,35.595,7.5158,0.92997,0.25993,0.21661,0.18484,0.003851,0.5157,0.095308,1.0
51.0,50.0,49.0,49.0,47.0,32.0,13.388,3.0296,0.64097,0.11221,0.0,0.0,0.0,0.0,0.49722,0.11221,0.0
47.0,45.0,45.0,42.0,36.0,26.0,28.505,7.6755,1.5726,0.081556,0.0,0.0,0.0,0.0,0.51251,0.13541,1.0
47.0,46.0,46.0,44.0,43.0,33.0,46.581,22.864,4.0167,0.56476,0.12842,0.075817,0.060344,0.05106,0.51718,0.095931,0.0
11.0,11.0,11.0,11.0,10.0,9.0,78.775,45.688,17.219,0.51234,0.008165,0.0,0.0,0.0,0.5402,0.082669,0.0
19.0,19.0,18.0,16.0,12.0,11.0,32.665,13.683,4.3258,0.41333,0.10749,0.04104,0.003909,0.003909,0.50517,0.10455,0.0
38.0,38.0,38.0,37.0,36.0,25.0,20.354,3.2626,0.8577,0.0,0.0,0.0,0.0,0.0,0.53743,0.12384,0.0
47.0,46.0,46.0,44.0,43.0,33.0,46.581,22.864,4.0167,0.56476,0.12842,0.075817,0.060344,0.05106,0.51718,0.095931,0.0
48.0,43.0,39.0,32.0,27.0,18.0,23.013,6.7376,2.4039,0.18923,0.011437,0.0,0.0,0.0,0.50155,0.13829,1.0
59.0,58.0,56.0,56.0,54.0,44.0,25.765,8.6202,1.0975,0.099913,0.081468,0.041503,0.03228,0.03228,0.48499,0.13681,1.0
72.0,68.0,67.0,62.0,54.0,38.0,25.339,10.491,3.395,0.32121,0.061476,0.001537,0.0,0.0,0.49034,0.11527,1.0
89.0,82.0,76.0,72.0,56.0,37.0,54.291,24.805,15.273,6.1527,2.5238,0.87738,0.14283,0.059643,0.51184,0.11301,1.0
28.0,27.0,27.0,24.0,22.0,19.0,1.0755,0.004577,0.0,0.0,0.0,0.0,0.0,0.0,0.52535,0.10984,1.0
70.0,69.0,65.0,63.0,63.0,50.0,10.56,3.1084,0.62551,0.28796,0.10398,0.004799,0.0,0.0,0.5344,0.089587,1.0
43.0,43.0,43.0,41.0,39.0,22.0,47.749,26.632,4.384,0.43621,0.0,0.0,0.0,0.0,0.5084,0.11768,0.0
30.0,29.0,23.0,19.0,14.0,7.0,180.59,25.138,10.725,0.52346,0.0,0.0,0.0,0.0,0.53724,0.10966,1.0
13.0,12.0,11.0,9.0,8.0,6.0,2.1267,0.33774,0.0,0.0,0.0,0.0,0.0,0.0,0.49313,0.13571,0.0
43.0,43.0,43.0,41.0,39.0,22.0,47.749,26.632,4.384,0.43621,0.0,0.0,0.0,0.0,0.5084,0.11768,0.0
9.0,9.0,8.0,7.0,7.0,4.0,145.89,17.009,7.4002,0.95429,0.001045,0.0,0.0,0.0,0.53223,0.093025,1.0
35.0,34.0,33.0,31.0,23.0,14.0,64.555,32.798,12.323,4.697,2.1011,1.0735,0.32498,0.12687,0.56896,0.089784,0.0
3.0,3.0,3.0,3.0,3.0,3.0,99.234,8.686,2.0468,0.027372,0.0,0.0,0.0,0.0,0.50385,0.12773,0.0
11.0,10.0,10.0,6.0,5.0,5.0,104.73,31.382,7.4751,0.37396,0.029167,0.0,0.0,0.0,0.56395,0.12604,1.0
41.0,39.0,35.0,26.0,21.0,9.0,71.477,14.144,3.0249,0.59936,0.2205,0.15134,0.11626,0.075171,0.53095,0.11125,1.0
49.0,45.0,43.0,42.0,38.0,34.0,128.1,81.061,47.88,11.475,1.443,0.13583,0.011186,0.001598,0.5165,0.099073,1.0
35.0,35.0,34.0,30.0,27.0,21.0,20.224,10.672,0.93714,0.083337,0.0,0.0,0.0,0.0,0.52851,0.10063,1.0
11.0,11.0,10.0,9.0,8.0,7.0,44.44,7.9455,1.2357,0.087179,0.001014,0.0,0.0,0.0,0.50747,0.085152,0.0
37.0,34.0,31.0,30.0,28.0,24.0,8.8182,3.1615,1.9009,1.5247,1.2929,0.16583,0.0,0.0,0.53822,0.09827,1.0
28.0,27.0,27.0,24.0,22.0,19.0,1.0755,0.004577,0.0,0.0,0.0,0.0,0.0,0.0,0.52535,0.10984,1.0
69.0,65.0,63.0,56.0,51.0,39.0,30.936,13.609,4.4437,0.72015,0.042994,0.006142,0.0,0.0,0.56363,0.10288,1.0
19.0,17.0,15.0,12.0,12.0,7.0,179.7,34.678,13.019,1.0452,0.023003,0.005001,0.002,0.0,0.47042,0.094014,1.0
67.0,66.0,66.0,64.0,61.0,55.0,51.07,25.921,15.033,4.4378,0.16542,0.003181,0.001591,0.0,0.49841,0.082712,1.0
60.0,55.0,48.0,35.0,24.0,17.0,65.725,30.541,8.4427,0.196,0.012511,0.0,0.0,0.0,0.51664,0.094873,1.0
36.0,35.0,33.0,30.0,25.0,17.0,245.34,167.13,70.267,15.865,2.2599,0.31904,0.091008,0.054196,0.48965,0.12373,1.0
16.0,16.0,16.0,16.0,14.0,11.0,15.997,6.3117,0.8606,0.09064,0.003899,0.003899,0.003899,0.003899,0.52699,0.12475,0.0
55.0,53.0,51.0,47.0,39.0,26.0,71.337,39.43,21.118,3.9563,0.6367,0.032852,0.0,0.0,0.54077,0.11733,0.0
76.0,76.0,74.0,69.0,61.0,41.0,56.753,24.996,10.184,2.2165,0.18379,0.03613,0.0,0.0,0.56904,0.12567,0.0
47.0,47.0,45.0,42.0,39.0,27.0,12.529,4.0438,0.30954,0.021243,0.0,0.0,0.0,0.0,0.53736,0.12139,1.0
62.0,60.0,59.0,54.0,47.0,33.0,55.831,27.994,12.687,4.8523,1.3939,0.37325,0.041817,0.007744,0.5309,0.12855,1.0
25.0,25.0,25.0,23.0,22.0,18.0,22.48,13.95,0.43623,0.11612,0.0,0.0,0.0,0.0,0.55168,0.13966,0.0
3.0,3.0,3.0,3.0,3.0,3.0,99.234,8.686,2.0468,0.027372,0.0,0.0,0.0,0.0,0.50385,0.12773,0.0
16.0,15.0,14.0,13.0,11.0,9.0,46.833,21.636,3.0,0.50677,0.12496,0.046611,0.000992,0.000992,0.57876,0.10116,0.0
3.0,3.0,3.0,3.0,3.0,3.0,99.234,8.686,2.0468,0.027372,0.0,0.0,0.0,0.0,0.50385,0.12773,0.0
42.0,38.0,38.0,37.0,35.0,32.0,12.495,4.4265,0.58836,0.0,0.0,0.0,0.0,0.0,0.56108,0.099592,1.0
67.0,66.0,66.0,64.0,61.0,55.0,51.07,25.921,15.033,4.4378,0.16542,0.003181,0.001591,0.0,0.49841,0.082712,1.0
58.0,57.0,55.0,50.0,43.0,34.0,31.499,16.224,7.4057,0.92493,0.16304,0.083087,0.02665,0.010974,0.51967,0.12541,0.0
20.0,18.0,16.0,15.0,13.0,9.0,65.114,33.125,8.7854,0.67354,0.051811,0.002933,0.000978,0.000978,0.56946,0.089936,0.0
7.0,7.0,7.0,7.0,7.0,4.0,38.597,19.37,6.9201,0.36883,0.0,0.0,0.0,0.0,0.57108,0.11106,0.0
76.0,76.0,74.0,69.0,61.0,41.0,56.753,24.996,10.184,2.2165,0.18379,0.03613,0.0,0.0,0.56904,0.12567,0.0
64.0,62.0,60.0,58.0,51.0,43.0,42.14,20.794,7.618,0.69538,0.13751,0.0,0.0,0.0,0.48581,0.087509,1.0
64.0,63.0,60.0,57.0,54.0,46.0,8.4821,3.4283,1.467,0.35675,0.14878,0.059192,0.035195,0.0,0.51314,0.12158,1.0
13.0,12.0,11.0,9.0,8.0,6.0,2.1267,0.33774,0.0,0.0,0.0,0.0,0.0,0.0,0.49313,0.13571,0.0
73.0,70.0,69.0,69.0,65.0,55.0,29.939,10.345,3.4315,0.2739,0.0,0.0,0.0,0.0,0.47702,0.080017,1.0
15.0,15.0,15.0,14.0,11.0,6.0,82.703,20.592,4.5636,0.31234,0.003856,0.003856,0.003856,0.003856,0.53348,0.095437,0.0
18.0,18.0,18.0,17.0,15.0,9.0,72.631,25.142,10.054,1.8246,0.26608,0.019519,0.0,0.0,0.55331,0.093488,1.0
10.0,10.0,10.0,9.0,5.0,4.0,33.274,8.4609,1.297,0.1171,0.0,0.0,0.0,0.0,0.56597,0.12005,0.0
12.0,11.0,11.0,10.0,9.0,8.0,87.874,15.997,6.4563,1.2402,0.007041,0.001006,0.0,0.0,0.52372,0.11466,1.0
9.0,9.0,9.0,9.0,8.0,5.0,196.17,36.53,18.431,3.606,0.05935,0.0,0.0,0.0,0.5215,0.10847,0.0
44.0,42.0,39.0,35.0,29.0,20.0,90.583,44.497,22.159,7.1851,1.6946,0.35432,0.001541,0.0,0.54444,0.10476,0.0
16.0,16.0,15.0,14.0,14.0,11.0,4.873,0.043887,0.0,0.0,0.0,0.0,0.0,0.0,0.53865,0.10972,0.0
60.0,57.0,57.0,54.0,53.0,34.0,11.453,3.4674,0.11356,0.0,0.0,0.0,0.0,0.0,0.52301,0.10296,1.0
58.0,57.0,55.0,50.0,43.0,34.0,31.499,16.224,7.4057,0.92493,0.16304,0.083087,0.02665,0.010974,0.51967,0.12541,0.0
29.0,28.0,27.0,27.0,25.0,21.0,6.9571,2.2448,0.099804,0.018425,0.0,0.0,0.0,0.0,0.55927,0.092127,0.0
43.0,42.0,42.0,40.0,39.0,34.0,21.613,9.6693,0.90344,0.27476,0.12884,0.082272,0.066749,0.058987,0.54118,0.099347,1.0
4.0,4.0,4.0,4.0,4.0,3.0,76.635,36.247,9.3328,0.66899,0.027081,0.0,0.0,0.0,0.47722,0.12437,0.0
18.0,18.0,18.0,17.0,13.0,11.0,61.852,9.4638,1.5937,0.053433,0.0,0.0,0.0,0.0,0.56731,0.098646,0.0
99.0,98.0,68.0,53.0,42.0,27.0,298.07,50.27,33.694,10.989,6.1244,1.749,0.35844,0.18128,0.55648,0.11742,1.0
23.0,23.0,23.0,22.0,20.0,17.0,7.1223,2.089,0.51183,0.21179,0.022463,0.006418,0.0,0.0,0.55947,0.11231,0.0
1.0,1.0,1.0,1.0,1.0,1.0,69.711,26.152,3.5337,0.46782,0.19423,0.15977,0.005221,0.005221,0.49002,0.1368,0.0
23.0,23.0,23.0,22.0,20.0,17.0,7.1223,2.089,0.51183,0.21179,0.022463,0.006418,0.0,0.0,0.55947,0.11231,0.0
19.0,19.0,15.0,15.0,15.0,11.0,3.3322,0.30293,0.054801,0.0,0.0,0.0,0.0,0.0,0.51971,0.11874,1.0
46.0,46.0,46.0,46.0,44.0,30.0,34.941,19.05,3.4845,0.51622,0.071525,0.0,0.0,0.0,0.51228,0.10418,0.0
21.0,21.0,21.0,18.0,14.0,10.0,38.141,21.299,9.8856,1.3967,0.13307,0.025395,0.0,0.0,0.56724,0.097515,0.0
40.0,38.0,33.0,25.0,20.0,12.0,73.083,23.121,13.094,5.4374,3.8453,2.0288,0.51857,0.10715,0.52711,0.10513,1.0
66.0,62.0,61.0,61.0,57.0,44.0,42.595,20.475,2.7838,1.1314,0.49804,0.2152,0.0,0.0,0.52795,0.086082,0.0
20.0,19.0,18.0,16.0,16.0,14.0,12.112,4.3296,0.38188,0.0,0.0,0.0,0.0,0.0,0.53841,0.11643,0.0
9.0,9.0,8.0,7.0,7.0,4.0,145.89,17.009,7.4002,0.95429,0.001045,0.0,0.0,0.0,0.53223,0.093025,1.0
81.0,78.0,74.0,66.0,60.0,39.0,26.82,11.903,1.9703,0.37126,0.024648,0.0,0.0,0.0,0.5018,0.11554,1.0
11.0,10.0,10.0,8.0,8.0,6.0,40.065,26.836,6.8808,0.54378,0.1188,0.020283,0.001932,0.001932,0.56141,0.12846,1.0
20.0,19.0,18.0,16.0,16.0,14.0,12.112,4.3296,0.38188,0.0,0.0,0.0,0.0,0.0,0.53841,0.11643,0.0
6.0,5.0,4.0,3.0,3.0,3.0,46.986,8.0037,2.2832,0.011128,0.0,0.0,0.0,0.0,0.52646,0.11026,1.0
83.0,82.0,82.0,80.0,78.0,58.0,25.552,4.1032,1.7336,0.35899,0.006298,0.0,0.0,0.0,0.53601,0.089748,0.0
44.0,43.0,41.0,41.0,37.0,29.0,28.356,6.9356,2.3058,0.32372,0.0,0.0,0.0,0.0,0.50283,0.12674,1.0
69.0,66.0,59.0,43.0,31.0,19.0,161.9,23.386,12.579,1.675,0.18171,0.0,0.0,0.0,0.51202,0.12588,1.0
60.0,55.0,48.0,35.0,24.0,17.0,65.725,30.541,8.4427,0.196,0.012511,0.0,0.0,0.0,0.51664,0.094873,1.0
41.0,40.0,40.0,38.0,36.0,25.0,23.471,7.034,1.6695,0.062342,0.001521,0.0,0.0,0.0,0.54102,0.12773,0.0
49.0,48.0,45.0,40.0,37.0,26.0,26.348,13.667,2.5564,0.19247,0.0,0.0,0.0,0.0,0.55776,0.11331,1.0
28.0,24.0,23.0,20.0,17.0,12.0,36.0,2.5991,0.73852,0.023397,0.004069,0.001017,0.001017,0.001017,0.48233,0.090535,1.0
18.0,18.0,18.0,17.0,15.0,9.0,72.631,25.142,10.054,1.8246,0.26608,0.019519,0.0,0.0,0.55331,0.093488,1.0
23.0,23.0,23.0,22.0,20.0,17.0,7.1223,2.089,0.51183,0.21179,0.022463,0.006418,0.0,0.0,0.55947,0.11231,0.0
56.0,55.0,54.0,47.0,41.0,33.0,29.16,16.328,1.8747,0.13252,0.006464,0.0,0.0,0.0,0.57848,0.11636,1.0
55.0,53.0,51.0,47.0,39.0,26.0,71.337,39.43,21.118,3.9563,0.6367,0.032852,0.0,0.0,0.54077,0.11733,0.0
43.0,43.0,43.0,41.0,39.0,22.0,47.749,26.632,4.384,0.43621,0.0,0.0,0.0,0.0,0.5084,0.11768,0.0
47.0,45.0,45.0,42.0,36.0,26.0,28.505,7.6755,1.5726,0.081556,0.0,0.0,0.0,0.0,0.51251,0.13541,1.0
19.0,19.0,18.0,16.0,12.0,11.0,32.665,13.683,4.3258,0.41333,0.10749,0.04104,0.003909,0.003909,0.50517,0.10455,0.0
74.0,73.0,73.0,66.0,62.0,41.0,51.113,13.356,3.7721,0.25574,0.0,0.0,0.0,0.0,0.54719,0.082202,0.0
16.0,14.0,13.0,11.0,8.0,5.0,201.13,93.514,45.163,7.4665,0.74686,0.10385,0.074476,0.041958,0.57924,0.088112,1.0
101.0,87.0,73.0,60.0,42.0,24.0,145.8,15.769,6.6479,0.37264,0.004039,0.0,0.0,0.0,0.56897,0.064631,1.0
55.0,53.0,53.0,50.0,43.0,31.0,40.467,18.446,9.1189,3.0794,0.84026,0.27243,0.007653,0.001531,0.48328,0.11479,0.0
24.0,24.0,23.0,21.0,19.0,15.0,96.599,36.501,10.879,1.4075,0.005772,0.003848,0.0,0.0,0.52749,0.10583,0.0
19.0,15.0,14.0,13.0,12.0,9.0,110.74,61.296,13.509,1.5347,0.073311,0.005788,0.001929,0.000965,0.4746,0.090674,1.0
11.0,10.0,10.0,8.0,8.0,6.0,40.065,26.836,6.8808,0.54378,0.1188,0.020283,0.001932,0.001932,0.56141,0.12846,1.0
80.0,75.0,69.0,62.0,57.0,40.0,32.993,9.8719,2.5181,0.59779,0.1957,0.14066,0.10855,0.082559,0.51922,0.099377,1.0
4.0,4.0,4.0,4.0,4.0,3.0,76.635,36.247,9.3328,0.66899,0.027081,0.0,0.0,0.0,0.47722,0.12437,0.0
48.0,47.0,46.0,43.0,41.0,27.0,40.16,15.297,6.0167,1.5911,0.39359,0.088481,0.0,0.0,0.55275,0.11442,1.0
39.0,39.0,36.0,35.0,30.0,27.0,66.29,18.41,9.2906,1.6406,0.11862,0.012324,0.010783,0.003081,0.50265,0.09551,0.0
87.0,82.0,80.0,77.0,72.0,46.0,30.018,6.742,2.1931,0.26175,0.0,0.0,0.0,0.0,0.51677,0.10067,0.0
29.0,29.0,27.0,25.0,21.0,18.0,90.975,49.911,23.988,4.0475,0.75144,0.15898,0.014812,0.006912,0.48707,0.11553,0.0
14.0,14.0,14.0,14.0,12.0,9.0,125.73,48.659,16.775,1.6949,0.00595,0.00595,0.00595,0.00595,0.55084,0.11107,0.0
37.0,37.0,37.0,36.0,34.0,28.0,52.568,24.539,4.8042,0.083551,0.0,0.0,0.0,0.0,0.52143,0.12378,0.0
49.0,48.0,45.0,40.0,37.0,26.0,26.348,13.667,2.5564,0.19247,0.0,0.0,0.0,0.0,0.55776,0.11331,1.0
28.0,26.0,22.0,17.0,13.0,11.0,138.63,69.678,22.845,2.4384,0.10212,0.005836,0.005836,0.005836,0.47998,0.094344,1.0
9.0,9.0,9.0,8.0,6.0,6.0,214.16,31.265,14.763,1.7484,0.006078,0.0,0.0,0.0,0.48069,0.10535,0.0
56.0,55.0,54.0,51.0,46.0,31.0,41.154,19.14,8.6646,0.81969,0.004631,0.0,0.0,0.0,0.48714,0.12041,1.0
43.0,43.0,42.0,40.0,37.0,30.0,11.867,2.8053,0.63162,0.0,0.0,0.0,0.0,0.0,0.53157,0.12016,0.0
87.0,82.0,80.0,77.0,72.0,46.0,30.018,6.742,2.1931,0.26175,0.0,0.0,0.0,0.0,0.51677,0.10067,0.0
52.0,52.0,49.0,45.0,39.0,24.0,33.363,14.745,4.2409,0.96006,0.14299,0.1147,0.078564,0.0,0.52953,0.11942,1.0
43.0,42.0,42.0,40.0,39.0,34.0,21.613,9.6693,0.90344,0.27476,0.12884,0.082272,0.066749,0.058987,0.54118,0.099347,1.0
14.0,13.0,12.0,10.0,10.0,7.0,12.891,5.1581,0.28189,0.17287,0.13705,0.11836,0.0,0.0,0.53313,0.091887,0.0
83.0,82.0,82.0,80.0,78.0,58.0,25.552,4.1032,1.7336,0.35899,0.006298,0.0,0.0,0.0,0.53601,0.089748,0.0
69.0,66.0,59.0,43.0,31.0,19.0,161.9,23.386,12.579,1.675,0.18171,0.0,0.0,0.0,0.51202,0.12588,1.0
12.0,12.0,12.0,12.0,10.0,7.0,60.62,25.412,4.4474,0.42079,0.011826,0.0,0.0,0.0,0.50734,0.1153,0.0
19.0,19.0,15.0,15.0,15.0,11.0,3.3322,0.30293,0.054801,0.0,0.0,0.0,0.0,0.0,0.51971,0.11874,1.0
41.0,39.0,35.0,26.0,21.0,9.0,71.477,14.144,3.0249,0.59936,0.2205,0.15134,0.11626,0.075171,0.53095,0.11125,1.0
47.0,45.0,41.0,39.0,37.0,30.0,88.803,49.014,25.012,6.6077,1.1779,0.074593,0.001554,0.0,0.53816,0.11344,0.0
11.0,11.0,11.0,11.0,10.0,9.0,78.775,45.688,17.219,0.51234,0.008165,0.0,0.0,0.0,0.5402,0.082669,0.0
48.0,47.0,46.0,44.0,44.0,34.0,35.941,21.921,0.16601,0.0,0.0,0.0,0.0,0.0,0.52593,0.10299,1.0
53.0,53.0,50.0,43.0,41.0,30.0,44.194,27.205,4.6375,1.2608,0.17813,0.004647,0.0,0.0,0.53424,0.13011,0.0
101.0,87.0,73.0,60.0,42.0,24.0,145.8,15.769,6.6479,0.37264,0.004039,0.0,0.0,0.0,0.56897,0.064631,1.0
38.0,38.0,38.0,37.0,36.0,25.0,20.354,3.2626,0.8577,0.0,0.0,0.0,0.0,0.0,0.53743,0.12384,0.0
12.0,12.0,12.0,11.0,11.0,6.0,13.37,2.6124,0.45666,0.10182,0.006171,0.003086,0.0,0.0,0.57823,0.098737,1.0
52.0,48.0,46.0,41.0,36.0,29.0,6.9221,3.1888,1.5026,1.0391,0.86642,0.0,0.0,0.0,0.5391,0.10577,1.0
35.0,34.0,32.0,27.0,23.0,16.0,127.52,52.805,31.101,6.0271,1.1719,0.30255,0.042127,0.017234,0.47194,0.11681,0.0
19.0,19.0,18.0,15.0,12.0,7.0,39.835,6.0675,1.3712,0.18684,0.025302,0.003893,0.003893,0.003893,0.55641,0.11191,1.0
16.0,16.0,16.0,15.0,14.0,13.0,8.5966,5.8369,0.045767,0.0,0.0,0.0,0.0,0.0,0.49489,0.14341,0.0
26.0,26.0,24.0,23.0,22.0,14.0,60.563,29.498,16.514,1.3036,0.18843,0.024996,0.003846,0.003846,0.54493,0.08364,0.0
107.0,97.0,89.0,73.0,61.0,39.0,46.898,26.625,11.291,8.1199,5.2583,3.759,2.1698,1.3302,0.51187,0.097517,1.0
62.0,61.0,61.0,61.0,61.0,55.0,16.975,10.315,1.2793,0.045961,0.0,0.0,0.0,0.0,0.5354,0.09039,1.0
49.0,48.0,45.0,40.0,37.0,26.0,26.348,13.667,2.5564,0.19247,0.0,0.0,0.0,0.0,0.55776,0.11331,1.0
69.0,68.0,66.0,61.0,59.0,45.0,8.4883,1.7154,0.17868,0.001554,0.0,0.0,0.0,0.0,0.49265,0.12119,1.0
19.0,19.0,16.0,14.0,10.0,6.0,121.85,33.55,9.1423,0.71092,0.0,0.0,0.0,0.0,0.52921,0.10254,1.0
10.0,10.0,10.0,10.0,9.0,7.0,132.6,62.74,26.938,5.0861,0.64419,0.098006,0.0,0.0,0.48391,0.11332,0.0
33.0,33.0,33.0,32.0,32.0,31.0,4.6453,0.23359,0.003115,0.0,0.0,0.0,0.0,0.0,0.51536,0.099665,1.0
41.0,40.0,40.0,38.0,36.0,25.0,23.471,7.034,1.6695,0.062342,0.001521,0.0,0.0,0.0,0.54102,0.12773,0.0
90.0,77.0,64.0,49.0,39.0,24.0,157.89,56.087,29.963,8.3186,2.6989,1.1832,0.64631,0.18034,0.51175,0.11884,1.0
48.0,43.0,39.0,32.0,27.0,18.0,23.013,6.7376,2.4039,0.18923,0.011437,0.0,0.0,0.0,0.50155,0.13829,1.0
40.0,39.0,39.0,34.0,32.0,21.0,34.151,13.868,2.2673,0.012256,0.0,0.0,0.0,0.0,0.53482,0.10724,0.0
1.0,1.0,1.0,1.0,1.0,1.0,100.55,16.607,4.6595,0.008203,0.0,0.0,0.0,0.0,0.48825,0.12202,0.0
42.0,41.0,40.0,37.0,34.0,22.0,29.99,11.839,1.1124,0.0,0.0,0.0,0.0,0.0,0.51187,0.13984,1.0
55.0,53.0,53.0,50.0,43.0,31.0,40.467,18.446,9.1189,3.0794,0.84026,0.27243,0.007653,0.001531,0.48328,0.11479,0.0
58.0,57.0,56.0,56.0,54.0,43.0,52.804,31.474,5.6614,0.31165,0.017227,0.0,0.0,0.0,0.49127,0.076738,1.0
4.0,4.0,4.0,2.0,2.0,2.0,10.541,3.9518,0.073381,0.006849,0.000978,0.000978,0.000978,0.000978,0.53855,0.11252,1.0
27.0,26.0,26.0,24.0,24.0,22.0,3.1233,0.95036,0.0,0.0,0.0,0.0,0.0,0.0,0.52396,0.12317,0.0
66.0,65.0,65.0,64.0,63.0,53.0,11.103,4.009,0.39716,0.12927,0.076318,0.052955,0.035823,0.01869,0.5432,0.096565,1.0
50.0,49.0,49.0,46.0,41.0,29.0,62.497,32.082,10.937,1.9375,0.085661,0.0,0.0,0.0,0.54511,0.084103,0.0
40.0,38.0,33.0,25.0,20.0,12.0,73.083,23.121,13.094,5.4374,3.8453,2.0288,0.51857,0.10715,0.52711,0.10513,1.0
34.0,33.0,27.0,21.0,16.0,9.0,13.274,4.2943,1.5114,0.44605,0.19277,0.10767,0.003076,0.0,0.57456,0.086133,1.0
11.0,11.0,11.0,11.0,10.0,9.0,78.775,45.688,17.219,0.51234,0.008165,0.0,0.0,0.0,0.5402,0.082669,0.0
26.0,26.0,24.0,23.0,22.0,14.0,60.563,29.498,16.514,1.3036,0.18843,0.024996,0.003846,0.003846,0.54493,0.08364,0.0
76.0,74.0,72.0,72.0,66.0,42.0,23.312,7.9436,2.0676,0.2737,0.1392,0.059432,0.0,0.0,0.53335,0.092277,1.0
8.0,8.0,8.0,6.0,6.0,5.0,10.791,5.3037,0.060822,0.001014,0.0,0.0,0.0,0.0,0.51592,0.10745,1.0
19.0,19.0,18.0,15.0,12.0,7.0,39.835,6.0675,1.3712,0.18684,0.025302,0.003893,0.003893,0.003893,0.55641,0.11191,1.0
